Reporting Period End Date,IDRSSD,FDIC Certificate Number,OCC Charter Number,OTS Docket Number,Primary ABA Routing Number,Financial Institution Name,Financial Institution Address,Financial Institution City,Financial Institution State,Financial Institution Zip Code,Financial Institution Filing Type,RCON2170
31/03/2019,714437,1705,0,0,64103697,MOUNTAIN VALLEY BANK,17114 RANKIN AVENUE ,DUNLAP,TN,37327,51,105300
31/03/2019,714839,22046,16473,10367,65402517,FIRST NATIONAL BANK USA,13386 US HWY 90 WEST ,BOUTTE,LA,70039,41,130792
31/03/2019,714978,26922,0,8441,211070230,"COOPERATIVE BANK, THE",40 BELGRADE AVE ,ROSLINDALE,MA,2131,51,430538
31/03/2019,715032,15216,0,14483,61211317,PEOPLES BANK,299 WEST LIBERTY STREET ,LYONS,GA,30436,41,97986
31/03/2019,715050,5095,0,17985,91206541,STAR BANK,100 STATE HIGHWAY 55 EAST ,MAPLE LAKE,MN,55358,51,287924
31/03/2019,715144,3713,0,0,71904290,GRUNDY BANK,201 LIBERTY STREET ,MORRIS,IL,60450,51,271970
31/03/2019,715340,22308,0,9915,72413104,WEST MICHIGAN COMMUNITY BANK,5367 SCHOOL STREET ,HUDSONVILLE,MI,49426,51,542462
31/03/2019,715470,31972,707674,7674,291471419,FIRST WESTERN FEDERAL SAVINGS BANK,402 MAIN STREET ,RAPID CITY,SD,57701,41,57759
31/03/2019,715630,10317,0,13067,64206426,CITIZENS BANK AND TRUST COMPANY OF GRAINGER COUNTY,8335 RUTLEDGE PIKE ,RUTLEDGE,TN,37861,51,212780
31/03/2019,715872,31217,0,6555,253171676,LIFESTORE BANK,205 SOUTH JEFFERSON AVENUE ,WEST JEFFERSON,NC,28694,41,292689
31/03/2019,715975,28949,702674,2674,284272612,AMORY FEDERAL SAVINGS AND LOAN ASSOCIATION,213 SECOND AVENUE NORTH ,AMORY,MS,38821,51,81183
31/03/2019,716374,31223,0,0,83913033,FIRST HARRISON BANK,220 FEDERAL DRIVE NORTHWEST ,CORYDON,IN,47112,51,809766
31/03/2019,716413,22946,0,0,21502804,SCOTIABANK DE PUERTO RICO,290 JESUS T. PINERO AVENUE ,HATO REY,PR,918,41,3915721
31/03/2019,716655,5216,0,0,91214960,AMERICAN BANK OF THE NORTH,117 CENTRAL AVENUE ,NASHWAUK,MN,55769,51,534572
31/03/2019,716833,16250,0,10700,71004284,MARQUETTE BANK,6316 SOUTH WESTERN AVENUE ,CHICAGO,IL,60636,41,1572341
31/03/2019,716851,22867,0,0,101003773,COMMUNITY BANK OF RAYMORE,801 WEST FOXWOOD DRIVE ,RAYMORE,MO,64083,51,264096
31/03/2019,716954,13032,0,0,75902832,CITIZENS FIRST BANK,101 SOUTH MAIN STREET ,VIROQUA,WI,54665,51,217546
31/03/2019,717232,21692,0,0,63209660,PEOPLES BANK OF GRACEVILLE,5306 BROWN STREET ,GRACEVILLE,FL,32440,51,98198
31/03/2019,717513,2704,7890,0,42102270,FIRST NATIONAL BANK AND TRUST,202 SOUTH MAIN STREET ,LONDON,KY,40741,51,201154
31/03/2019,717670,29143,0,2988,286573351,SYSTEMATIC SAVINGS BANK,318 SOUTH AVENUE ,SPRINGFIELD,MO,65806,51,36466
31/03/2019,717737,20954,16076,10476,64202255,CITIZENS NATIONAL BANK,200 FORKS OF THE RIVER PKWY ,SEVIERVILLE,TN,37862,41,1102062
31/03/2019,717924,15359,0,0,53102586,SOUTHERN BANK AND TRUST COMPANY,100 NORTH CENTER STREET ,MOUNT OLIVE,NC,28365,41,2692782
31/03/2019,718079,31980,0,7685,264174303,AMERICAN BANK & TRUST OF THE CUMBERLANDS,808 WEST MAIN STREET ,LIVINGSTON,TN,38570,51,245067
31/03/2019,718145,17120,0,0,84205915,FIRST SECURITY BANK,295 HIGHWAY 6 WEST ,BATESVILLE,MS,38606,51,599393
31/03/2019,718275,26539,0,0,0,BANK OF THE FEDERATED STATES OF MICRONESIA,98 KASELEHLIE STREET ,POHNPEI,0,96941,51,171815
31/03/2019,718538,11953,0,12008,52203046,"GRANT COUNTY BANK, THE",3 N MAIN STREET BOX 929 ,PETERSBURG,WV,26847,51,259539
31/03/2019,719030,6787,9721,0,51503051,"FIRST NATIONAL BANK OF PETERSTOWN, THE",380 MARKET STREET ,PETERSTOWN,WV,24963,51,65445
31/03/2019,719610,2708,7605,0,42105442,"FIRST NATIONAL BANK OF MANCHESTER, THE",120 TOWN BRANCH RD ,MANCHESTER,KY,40962,51,139265
31/03/2019,719656,12223,0,0,81501696,"CALLAWAY BANK, THE",5 EAST FIFTH STREET ,FULTON,MO,65251,51,365158
31/03/2019,719964,17775,0,0,111312205,FIRST STATE BANK,TRUHART & MOSS ,PAINT ROCK,TX,76866,51,105240
31/03/2019,720157,9752,0,0,91215435,MARSHALL COUNTY STATE BANK,118 EAST MINNESOTA AVENUE ,NEWFOLDEN,MN,56738,51,32317
31/03/2019,720344,13167,0,0,83904660,BANK OF CLARKSON,101 EAST MAIN STREET ,CLARKSON,KY,42726,41,121948
31/03/2019,720746,3799,9734,0,81905014,"BRADFORD NATIONAL BANK OF GREENVILLE, THE",100 EAST COLLEGE AVENUE ,GREENVILLE,IL,62246,51,299791
31/03/2019,720858,13794,0,0,91307275,MCINTOSH COUNTY BANK,204 WEST MAIN ST ,ASHLEY,ND,58413,51,87185
31/03/2019,721350,8387,0,0,91305044,BANKNORTH,340 MAIN STREET ,ARTHUR,ND,58006,51,393030
31/03/2019,721752,9340,0,0,91212726,"FARMERS & MERCHANTS STATE BANK OF NEW YORK MILLS, INCORPORATED",11 NORTH WALKER AVENUE ,NEW YORK MILLS,MN,56567,51,60328
31/03/2019,721949,2738,6769,9695,83903108,"FIRST & FARMERS NATIONAL BANK, INC.",100 PUBLIC SQUARE ,SOMERSET,KY,42501,51,516504
31/03/2019,722227,9502,0,14489,51401043,MOVEMENT BANK,201 NORTH UNION STREET ,DANVILLE,VA,24541,51,44834
31/03/2019,722432,845,0,0,52201925,"BANK OF ROMNEY, THE",95 EAST MAIN STREET ,ROMNEY,WV,26757,51,288016
31/03/2019,722544,10044,13879,0,75900766,NATIONAL EXCHANGE BANK AND TRUST,130 SOUTH MAIN STREET ,FOND DU LAC,WI,54935,41,1964348
31/03/2019,722777,29950,25022,0,11075150,"SANTANDER BANK, NATIONAL ASSOCIATION","824 NORTH MARKET STREET, SUITE 100 ",WILMINGTON,DE,19801,31,
31/03/2019,722816,13297,0,11750,21309735,SOLVAY BANK,1537 MILTON AVENUE ,SOLVAY,NY,13209,51,936953
31/03/2019,723112,6672,0,0,42000314,FIFTH THIRD BANK,38 FOUNTAIN SQUARE PLAZA ,CINCINNATI,OH,45202,31,
31/03/2019,723158,8541,0,0,91213806,STATE BANK OF FAIRMONT,918 EAST BLUE EARTH AVENUE ,FAIRMONT,MN,56031,41,112752
31/03/2019,723550,15606,0,0,101918075,"HAMILTON BANK, THE",111 NORTH DAVIS STREET ,HAMILTON,MO,64644,51,80175
31/03/2019,723653,2249,0,0,112200824,WESTERN BANK,140 E. MOTEL DRIVE ,LORDSBURG,NM,88045,51,182717
31/03/2019,723756,14636,0,0,101104779,PEOPLES BANK,101 EAST MAIN ,COLDWATER,KS,67029,51,51012
31/03/2019,723822,16414,0,0,51407296,VIRGINIA BANK AND TRUST COMPANY,336 MAIN STREET ,DANVILLE,VA,24541,51,201362
31/03/2019,723868,18132,0,0,113123573,PEARLAND STATE BANK,2301 N. MAIN STREET ,PEARLAND,TX,775814111,51,195533
31/03/2019,724230,10693,0,0,64204703,SIMPLYBANK.,369 FRONT STREET ,SPRING CITY,TN,37381,51,346902
31/03/2019,724548,9668,0,0,83903425,DIXON BANK,42 US HIGHWAY 41A SOUTH ,DIXON,KY,42409,51,95195
31/03/2019,724744,14079,0,0,73905064,GNB BANK,529 G AVENUE ,GRUNDY CENTER,IA,50638,51,575591
31/03/2019,724904,27417,712504,12504,211574862,"HOME LOAN INVESTMENT BANK, F.S.B.","1 HOME LOAN PLAZA, SUITE 3 ",WARWICK,RI,2886,51,301442
31/03/2019,724940,10469,0,0,81217919,FARMERS & MERCHANTS BANK OF HUTSONVILLE,108 SOUTH MAIN STREET ,HUTSONVILLE,IL,62433,51,45073
31/03/2019,725077,27989,717997,17997,271972925,OTTAWA SAVINGS BANK,925 LASALLE STREET ,OTTAWA,IL,61350,51,289146
31/03/2019,725376,29967,0,4441,243373141,UNION BUILDING AND LOAN SAVINGS BANK,303 LEOPARD LANE ,WEST BRIDGEWATER,PA,15009,51,31009
31/03/2019,725732,21265,0,10221,67009044,BAC FLORIDA BANK,169 MIRACLE MILE SUITE R10,CORAL GABLES,FL,33134,31,
31/03/2019,725741,321,0,0,84205614,HOLMES COUNTY BANK & TRUST COMPANY,316 COURT SQUARE ,LEXINGTON,MS,39095,51,125801
31/03/2019,725853,4646,0,0,101107860,COMMUNITY BANK OF THE MIDWEST,2220 BROADWAY ,GREAT BEND,KS,67530,51,170404
31/03/2019,726458,5221,6837,0,91903530,"FIRST NATIONAL BANK OF OSAKIS, THE",211-213 CENTRAL AVE. ,OSAKIS,MN,56360,51,67554
31/03/2019,726953,26626,0,0,111016501,UNITED TEXAS BANK,"13101 PRESTON ROAD, SUITE 100 ",DALLAS,TX,75240,41,487310
31/03/2019,727174,27998,700709,709,242071509,"GUARDIAN SAVINGS BANK, F.S.B.",6100 WEST CHESTER ROAD ,WEST CHESTER,OH,45069,51,941936
31/03/2019,728948,4465,10354,13627,73903383,"MIDSTATES BANK, NATIONAL ASSOCIATION","1851 MADISON AVENUE, SUITE 732 ",COUNCIL BLUFFS,IA,51503,51,378742
31/03/2019,728957,10165,0,0,91908988,FARMERS AND MERCHANTS STATE BANK OF PIERZ,80 MAIN ST. ,PIERZ,MN,56364,51,221052
31/03/2019,729011,5981,0,0,44105576,"COMMUNITY BANK, THE",113 NORTH FIFTH STREET ,ZANESVILLE,OH,43701,51,464511
31/03/2019,729057,10194,0,0,91914121,PINE RIVER STATE BANK,103 MILL STREET ,PINE RIVER,MN,56474,51,111994
31/03/2019,729132,21220,0,15231,66009029,BRICKELL BANK,1395 BRICKELL AVENUE ,MIAMI,FL,33131,31,
31/03/2019,729178,31905,0,7589,311974032,"CYPRESS BANK, SSB",120 SOUTH GREER BOULEVARD ,PITTSBURG,TX,75686,51,190888
31/03/2019,729310,57497,0,14133,221370894,PATHFINDER BANK,214 WEST FIRST STREET ,OSWEGO,NY,13126,41,972171
31/03/2019,729459,12193,0,0,91903967,PINE ISLAND BANK,128 SOUTH MAIN STREET ,PINE ISLAND,MN,55963,41,100778
31/03/2019,729570,29999,704516,4516,253272261,MUTUAL SAVINGS BANK,330 WEST CAROLINA AVENUE ,HARTSVILLE,SC,29550,51,47668
31/03/2019,729842,16201,0,0,74913194,BANK OF WOLCOTT,105 NORTH RANGE STREET ,WOLCOTT,IN,47995,51,167485
31/03/2019,729945,9777,0,0,84204709,CITIZENS BANK AND TRUST COMPANY,239 EAST MAIN STREET ,MARKS,MS,38646,51,143021
31/03/2019,730745,11761,0,0,73909620,CITIZENS SAVINGS BANK,133 EAST MAIN STREET ,HAWKEYE,IA,52147,41,28611
31/03/2019,731050,16079,0,0,104913491,YORK STATE BANK,700 NORTH LINCOLN AVENUE ,YORK,NE,68467,51,151999
31/03/2019,731247,14650,0,9204,73913755,HILLS BANK AND TRUST COMPANY,131 EAST MAIN STREET ,HILLS,IA,52235,41,3226498
31/03/2019,731957,5232,11125,0,91909068,"FIRST NATIONAL BANK OF PROCTOR, THE",211 2ND ST. ,PROCTOR,MN,55810,51,23628
31/03/2019,732178,32084,0,0,303187675,GRAND SAVINGS BANK,1022 SOUTH MAIN STREET ,GROVE,OK,74344,51,490986
31/03/2019,732253,10531,0,0,111103362,CITIZENS PROGRESSIVE BANK,3540 FRONT STREET ,WINNSBORO,LA,712952220,51,164047
31/03/2019,732637,16453,0,0,51504429,WHITESVILLE STATE BANK,38609 COAL RIVER ROAD ,WHITESVILLE,WV,25209,41,103428
31/03/2019,732758,23210,0,0,102003743,BANKERS' BANK OF THE WEST,"1099 18TH STREET, SUITE 2700 ",DENVER,CO,80202,51,408682
31/03/2019,732918,14359,0,0,31306993,JERSEY SHORE STATE BANK,300 MARKET STREET ,WILLIAMSPORT,PA,17701,41,1272540
31/03/2019,732954,19278,0,0,113109898,CARMINE STATE BANK,205 CENTENNIAL ,CARMINE,TX,78932,51,79198
31/03/2019,733054,12506,0,0,113111077,INDUSTRY STATE BANK,16886 FORDTRAN BLVD. ,INDUSTRY,TX,78944,41,816244
31/03/2019,733540,8730,0,0,82904289,GATEWAY BANK,112 MAIN STREET ,RISON,AR,71665,41,78092
31/03/2019,733559,14058,0,0,104112771,GREAT PLAINS STATE BANK,140 MAIN ,PETERSBURG,NE,68652,51,222997
31/03/2019,733661,25803,0,0,322286188,RANCHO SANTA FE THRIFT AND LOAN ASSOCIATION,"1001 WEST SAN MARCOS BOULEVARD, S-140 ",SAN MARCOS,CA,92078,51,60812
31/03/2019,733755,8896,0,0,81516940,JONESBURG STATE BANK,110 FIRST STREET ,JONESBURG,MO,63351,51,97244
31/03/2019,733951,11778,0,0,101102496,"CITIZENS STATE BANK AND TRUST CO., ELLSWORTH, KANSAS",203 NORTH DOUGLAS ,ELLSWORTH,KS,67439,51,190817
31/03/2019,734051,19645,0,0,104901458,"CASS COUNTY BANK, INC",2020 WEST 8TH AVENUE ,PLATTSMOUTH,NE,68048,41,69685
31/03/2019,734248,950,0,9692,73920939,IOWA STATE BANK,5 EAST CALL ,ALGONA,IA,50511,51,327735
31/03/2019,734350,16689,0,0,111104617,GIBSLAND BANK & TRUST COMPANY,1246 THIRD ST ,GIBSLAND,LA,71028,51,428946
31/03/2019,734538,25247,18278,0,65403370,FIRST NATIONAL BANKERS BANK,7813 OFFICE PARK BOULEVARD ,BATON ROUGE,LA,70809,51,895962
31/03/2019,734613,90384,0,0,31312123,"BANK OF LANDISBURG, THE",100 NORTH CARLISLE STREET ,LANDISBURG,PA,17040,51,292161
31/03/2019,735049,14926,0,0,72406522,FREELAND STATE BANK,185 EAST WASHINGTON STREET ,FREELAND,MI,48623,51,50517
31/03/2019,735067,3400,12308,0,111303010,"TEXAS REPUBLIC BANK, NATIONAL ASSOCIATION","2595 PRESTON ROAD, BUILDING 100 ",FRISCO,TX,75034,51,277163
31/03/2019,735414,6530,8588,0,42206422,"FIRST NATIONAL BANK OF BLANCHESTER, THE",121 EAST MAIN STREET ,BLANCHESTER,OH,45107,51,63703
31/03/2019,735441,228,0,12625,73917641,AMERICAN STATE BANK,525 NORTH MAIN AVENUE ,SIOUX CENTER,IA,51250,51,933190
31/03/2019,735656,8350,0,0,104900750,PLATTSMOUTH STATE BANK,446 MAIN STREET ,PLATTSMOUTH,NE,68048,41,98528
31/03/2019,735768,24655,0,0,121140263,AMERICAN RIVER BANK,"1545 RIVER PARK DRIVE, SUITE 107 ",SACRAMENTO,CA,95815,41,689566
31/03/2019,735973,29910,704315,4315,283971914,SCOTTSBURG BUILDING AND LOAN ASSOCIATION,306 WEST MCCLAIN AVENUE ,SCOTTSBURG,IN,47170,51,90309
31/03/2019,736158,17205,0,0,104108439,"POTTER STATE BANK OF POTTER, THE",301 CHESTNUT STREET ,POTTER,NE,69156,51,39587
31/03/2019,736206,8152,0,0,11300595,CAMBRIDGE TRUST COMPANY,1336 MASSACHUSETTS AVENUE ,CAMBRIDGE,MA,2138,41,2138548
31/03/2019,736448,8878,0,0,84202219,STATE BANK AND TRUST COMPANY,916 HIGHWAY 82 BYPASS ,GREENWOOD,MS,38930,41,1163237
31/03/2019,736550,18610,0,0,101106214,"UNION STATE BANK OF EVEREST, THE",545 MAIN STREET ,EVEREST,KS,66424,51,317545
31/03/2019,736662,9973,0,0,111912605,"FIRST STATE BANK, THE",100 NORTH MCKINNEY ST ,RICE,TX,75155,51,152908
31/03/2019,737548,17282,0,12696,73920285,BANKIOWA,7045 C AVENUE NORTHEAST ,CEDAR RAPIDS,IA,52402,51,665250
31/03/2019,738013,6531,11573,0,41212983,"CITIZENS NATIONAL BANK OF BLUFFTON, THE",102 SOUTH MAIN STREET ,BLUFFTON,OH,45817,51,842995
31/03/2019,738040,958,0,9909,73921433,UNITED BANK OF IOWA,501 2ND STREET ,IDA GROVE,IA,51445,41,1611357
31/03/2019,738143,3722,0,11609,71102827,PROSPECT BANK,177 WEST WOOD STREET ,PARIS,IL,61944,51,520991
31/03/2019,738255,1434,0,0,104908422,TOWN & COUNTRY BANK,423 GRAND AVENUE ,RAVENNA,NE,68869,41,159912
31/03/2019,738303,90173,0,14622,211370419,EAST CAMBRIDGE SAVINGS BANK,292 CAMBRIDGE STREET ,CAMBRIDGE,MA,2141,41,1117001
31/03/2019,738572,29926,704354,4354,274970568,DEARBORN SAVINGS BANK,595 WEST EADS PARKWAY ,LAWRENCEBURG,IN,47025,51,125543
31/03/2019,738657,17607,0,0,101100605,"CITY STATE BANK, THE",1012 HIGHWAY 69 ,FORT SCOTT,KS,66701,41,41068
31/03/2019,738769,18185,14898,0,111920765,COMMUNITY NATIONAL BANK & TRUST OF TEXAS,321 NORTH 15TH STREET ,CORSICANA,TX,751104511,51,724616
31/03/2019,739346,9096,0,12602,73918394,ATKINS SAVINGS BANK & TRUST,97 MAIN AVENUE ,ATKINS,IA,52206,51,94420
31/03/2019,739355,26181,18594,0,113115617,TEXAS NATIONAL BANK OF JACKSONVILLE,300 NECHES STREET ,JACKSONVILLE,TX,757664932,41,541426
31/03/2019,739430,19468,0,13831,62201449,FNB OF CENTRAL ALABAMA,"25 THIRD AVENUE, NE ",ALICEVILLE,AL,35442,51,289487
31/03/2019,739560,19222,0,0,121107882,FREMONT BANK,39150 FREMONT BOULEVARD ,FREMONT,CA,94538,41,4145432
31/03/2019,739832,17513,14757,15454,71122616,"FISHER NATIONAL BANK, THE",102 EAST DIVISION ,FISHER,IL,61843,51,126313
31/03/2019,740249,254,0,0,73902151,FIRST WHITNEY BANK AND TRUST,223 CHESTNUT STREET ,ATLANTIC,IA,50022,51,226715
31/03/2019,741068,21455,0,0,111905340,FIDELITY BANK OF TEXAS,1901 W LAKE SHORE DRIVE ,WACO,TX,76708,51,89477
31/03/2019,741152,15078,14330,0,114921761,JUNCTION NATIONAL BANK,701 MAIN STREET ,JUNCTION,TX,768494607,51,66428
31/03/2019,741330,9963,0,9294,64103367,F&M BANK,50 FRANKLIN STREET ,CLARKSVILLE,TN,37040,41,1149905
31/03/2019,741358,16744,0,0,101101439,PEOPLES STATE BANK,200 WEST MAIN ,CHERRYVALE,KS,67335,51,16716
31/03/2019,741648,16395,0,0,82907558,SECURITY BANK,105 WEST RUBY STREET ,STEPHENS,AR,71764,51,68273
31/03/2019,741844,18394,0,0,73911951,FARMERS SAVINGS BANK,205 WEST MAIN STREET ,MARSHALLTOWN,IA,50158,51,110129
31/03/2019,741956,314,0,0,111102091,"MER ROUGE STATE BANK, THE",102 W. DAVENPORT ,MER ROUGE,LA,71261,51,38008
31/03/2019,741974,29937,704381,4381,283972120,FIRST FEDERAL SAVINGS BANK OF KENTUCKY,216 WEST MAIN STREET ,FRANKFORT,KY,40601,51,239120
31/03/2019,742056,17979,0,0,114923439,CASTROVILLE STATE BANK,502 PARIS STREET ,CASTROVILLE,TX,78009,51,165503
31/03/2019,742355,8267,0,0,101208031,FARMERS BANK OF LINCOLN,101 SOUTH HIGHWAY 65 ,LINCOLN,MO,65338,51,126169
31/03/2019,742542,11225,0,0,75907413,FIRST COMMUNITY BANK,202 MERCHANT ROW ,MILTON,WI,53563,51,102740
31/03/2019,742636,23222,0,11791,65402850,MISSISSIPPI RIVER BANK,8435 HIGHWAY 23 ,BELLE CHASSE,LA,70037,51,110615
31/03/2019,742944,5297,8671,0,75902463,FIRST NATIONAL BANK OF HARTFORD,116 WEST SUMNER STREET ,HARTFORD,WI,53027,41,211065
31/03/2019,743053,4672,3216,0,101102182,FIRST NATIONAL BANK OF GIRARD,205 SOUTH SUMMIT STREET ,GIRARD,KS,66743,51,79070
31/03/2019,743679,30117,0,4776,231375397,RELIANCE SAVINGS BANK,1119 12TH STREET ,ALTOONA,PA,16601,51,541699
31/03/2019,743950,8268,0,0,81510739,FARMERS BANK OF LOHMAN,103 LOMO DRIVE ,JEFFERSON CITY,MO,65109,51,65369
31/03/2019,744238,924,0,13696,71101310,"FARMERS AND MECHANICS BANK, THE",21 EAST MAIN STREET ,GALESBURG,IL,61401,51,372578
31/03/2019,744256,15586,0,0,104113343,FIRST STATE BANK,2002 BROADWAY ,SCOTTSBLUFF,NE,69361,51,217077
31/03/2019,744854,16817,0,0,111922624,CITIZENS BANK,301 E. MAIN STREET ,KILGORE,TX,756625965,51,423824
31/03/2019,745150,17114,0,0,101108490,GORHAM STATE BANK,129 MARKET ,GORHAM,KS,67640,51,29941
31/03/2019,745347,33552,0,15832,73901097,BOONE BANK & TRUST CO.,716 8TH STREET ,BOONE,IA,50036,41,141327
31/03/2019,745570,2260,7685,0,124300754,"FIRST NATIONAL BANK OF LAYTON, THE",12 SOUTH MAIN STREET ,LAYTON,UT,84041,51,329173
31/03/2019,746157,8546,0,0,91909466,SENTRY BANK,400 4TH AVENUE NORTHEAST ,SAINT JOSEPH,MN,56374,51,225365
31/03/2019,746223,4829,0,0,52100466,1880 BANK,304 HIGH STREET ,CAMBRIDGE,MD,21613,51,387683
31/03/2019,746429,6139,0,11068,51403931,TOUCHSTONE BANK,20718 FIRST STREET ,MC KENNEY,VA,23872,41,439348
31/03/2019,746513,20281,0,0,42101268,PEOPLES BANK & TRUST COMPANY OF MADISON COUNTY,419 CHESTNUT STREET ,BEREA,KY,40403,41,401199
31/03/2019,746755,17769,0,0,101108571,BANK OF HAYS,1000 WEST 27TH STREET ,HAYS,KS,67601,41,258156
31/03/2019,746942,8499,0,17858,73910745,UNION STATE BANK,214 SOUTH FIRST STREET ,GREENFIELD,IA,50849,51,78376
31/03/2019,746979,30987,0,6218,253272009,SPRATT SAVINGS AND LOAN ASSOCIATION,121 SALUDA STREET ,CHESTER,SC,29706,41,119843
31/03/2019,747051,11466,0,0,81507234,HOMEPRIDE BANK,110 EAST COMMERCIAL STREET ,MANSFIELD,MO,65704,41,99044
31/03/2019,747257,17451,0,0,101103835,"HALSTEAD BANK, THE",314 MAIN STREET ,HALSTEAD,KS,67056,51,119908
31/03/2019,748254,8537,0,0,96000580,BANKCHEROKEE,607 SMITH AVENUE SOUTH ,SAINT PAUL,MN,55107,51,271437
31/03/2019,748357,11570,0,0,113109982,CHAPPELL HILL BANK,802 MAIN STREET ,CHAPPELL HILL,TX,77426,51,32430
31/03/2019,748441,81,0,0,82901606,WARREN BANK AND TRUST COMPANY,201 SOUTH MAIN STREET ,WARREN,AR,71671,51,126442
31/03/2019,748964,18698,0,0,111323906,TEXAS STATE BANK,2201 SHERWOOD WAY ,SAN ANGELO,TX,769013057,51,274390
31/03/2019,749242,12437,0,0,84201294,RENASANT BANK,209 TROY STREET ,TUPELO,MS,38804,41,12849590
31/03/2019,749635,35,0,9177,62202574,AUBURNBANK,100 NORTH GAY STREET ,AUBURN,AL,36830,51,836668
31/03/2019,749840,9295,0,0,73918103,FARMERS STATE BANK,401 MAIN STREET ,LAKE VIEW,IA,51450,51,34297
31/03/2019,749943,10438,0,0,71115416,RARITAN STATE BANK,106 EAST MAIN STREET ,RARITAN,IL,61471,51,174838
31/03/2019,749952,3134,0,0,111302545,FIRST BANK AND TRUST OF CHILDRESS,301 NORTH MAIN ,CHILDRESS,TX,79201,51,113638
31/03/2019,750051,16733,0,0,96000959,NORTH STAR BANK,1820 N. LEXINGTON AVE. ,ROSEVILLE,MN,55113,51,282782
31/03/2019,750127,12885,0,14724,52100741,"PEOPLES BANK, THE",100 SPRING AVENUE ,CHESTERTOWN,MD,21620,51,243471
31/03/2019,750154,17856,0,0,111906462,FIRST STATE BANK,201 SOUTH WEATHERFORD ,CHICO,TX,76431,51,180054
31/03/2019,750239,12406,0,12925,71920300,GLENVIEW STATE BANK,800 WAUKEGAN ROAD ,GLENVIEW,IL,60025,41,1276548
31/03/2019,750341,11407,0,10657,72402869,HIGHPOINT COMMUNITY BANK,150 WEST COURT STREET ,HASTINGS,MI,49058,51,315648
31/03/2019,750444,1556,0,0,73908252,STATE BANK OF BUSSEY,402 MERRILL STREET ,BUSSEY,IA,50044,51,45521
31/03/2019,750846,15839,0,0,73921187,SECURITY STATE BANK,1 EAST STATE STREET ,ALGONA,IA,50511,51,103249
31/03/2019,751254,8536,0,0,91908768,PROGROWTH BANK,703 3RD STREET ,NICOLLET,MN,56074,51,118100
31/03/2019,751656,1399,0,0,91901202,FRANDSEN BANK & TRUST,116 CENTRAL STREET WEST ,LONSDALE,MN,55046,41,1676340
31/03/2019,751852,17009,0,0,101001283,CENTRAL BANK OF KANSAS CITY,2301 INDEPENDENCE BOULEVARD ,KANSAS CITY,MO,64124,41,164541
31/03/2019,752644,12206,0,0,84201184,MECHANICS BANK,319 NORTH MAIN STREET ,WATER VALLEY,MS,38965,41,227890
31/03/2019,752831,148,0,11273,61102442,BANK OF MADISON,133 NORTH MAIN STREET ,MADISON,GA,30650,51,225595
31/03/2019,753052,8594,0,0,101906249,MONTROSE SAVINGS BANK,401 MISSOURI AVENUE ,MONTROSE,MO,64770,51,43110
31/03/2019,753324,6123,0,12293,51402518,BANK OF CLARKE COUNTY,2 EAST MAIN STREET ,BERRYVILLE,VA,22611,51,801662
31/03/2019,753641,23126,16857,0,72413285,HURON NATIONAL BANK,200 EAST ERIE STREET ,ROGERS CITY,MI,49779,51,62689
31/03/2019,753856,11891,0,0,111304349,"DONLEY COUNTY STATE BANK, THE",201 S. KEARNEY ,CLARENDON,TX,79226,51,41814
31/03/2019,754068,25249,18242,0,122240751,"C3BANK, NATIONAL ASSOCIATION",2365 MARRON ROAD ,CARLSBAD,CA,92008,51,308273
31/03/2019,754246,4476,0,0,73904887,LOGAN STATE BANK,323 EAST 7TH STREET ,LOGAN,IA,51546,51,64545
31/03/2019,754536,17841,0,0,65204993,VERMILION BANK & TRUST COMPANY,420 NORTH CUSHING AVENUE ,KAPLAN,LA,70548,51,112923
31/03/2019,754826,6636,2036,0,44210403,VINTON COUNTY NATIONAL BANK,112 1/2 WEST MAIN STREET ,MC ARTHUR,OH,45651,41,982229
31/03/2019,754853,4697,3180,0,101100171,"FIRST NATIONAL BANK OF HUTCHINSON, THE",1 NORTH MAIN STREET ,HUTCHINSON,KS,67501,51,724048
31/03/2019,754929,6821,12229,15003,51403122,"NATIONAL BANK OF BLACKSBURG, THE",100 SOUTH MAIN STREET ,BLACKSBURG,VA,24060,41,1254230
31/03/2019,755047,14370,14144,15166,72410550,FIRST NATIONAL BANK IN HOWELL,101 EAST GRAND RIVER AVENUE ,HOWELL,MI,48843,51,409781
31/03/2019,755252,9322,0,0,111102389,CROSS KEYS BANK,307 PLANK ROAD ,SAINT JOSEPH,LA,71366,51,373484
31/03/2019,755421,8672,0,15735,51405094,"BLUE GRASS VALLEY BANK, THE",2583 BLUE GRASS VALLEY ROAD ,BLUE GRASS,VA,24413,51,45440
31/03/2019,755458,5229,0,0,91903239,FORESIGHT BANK,138 WEST BROADWAY ,PLAINVIEW,MN,55964,51,249222
31/03/2019,756343,14230,0,0,73905802,MALVERN BANK,404 MAIN STREET ,MALVERN,IA,51551,51,145039
31/03/2019,756848,10595,0,0,101205063,COMMUNITY FIRST BANK,915 WEST FORT SCOTT ,BUTLER,MO,64730,51,172777
31/03/2019,757377,29009,0,2758,271071004,LIBERTY BANK FOR SAVINGS,2392 NORTH MILWAUKEE AVENUE ,CHICAGO,IL,60647,51,819853
31/03/2019,757452,13897,0,0,101202503,FARMERS STATE BANK,124 EAST 3RD STREET ,CAMERON,MO,64429,41,237190
